origin_id,esdate,regcap,entstatus,enttype,country,industryphy,industryco,province,empnum,citycode
79563067,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25513924,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20559342,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96300127,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4294049,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41512662,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66077234,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13420322,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19855302,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50096137,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39992385,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65771857,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37923579,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97571236,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41170770,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97707645,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24918530,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40120676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34321551,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91883290,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3034317,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38044575,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
12432298,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43231809,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18956374,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56389689,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8037069,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63176449,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42160804,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15566006,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36638392,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22987690,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48408624,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38415243,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14792297,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7625930,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73074388,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72986438,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7854492,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36193280,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
64196311,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85626932,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71637063,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
32627895,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27800418,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13437593,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
82594062,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81752722,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57345100,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5536379,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52477331,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80566825,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2967861,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72661267,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46274912,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27082796,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69736669,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7248464,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2322309,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99431405,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52874087,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
82316203,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65639044,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36964396,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86504213,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33717332,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36141023,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9886484,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79229286,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2620720,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5630479,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91372340,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
12330213,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89046641,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27221222,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72741122,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53748402,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91846905,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77440365,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76339936,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69398472,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85225525,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41103028,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34097118,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78134743,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97561064,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31577392,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24547668,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48328879,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5944102,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89342046,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2411084,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76415424,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51852077,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88210518,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21547462,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43673731,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
64464013,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56536881,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46378272,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96913349,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25222999,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89829116,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77516821,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56904407,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34452965,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8132271,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20139115,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78080024,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99894281,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95906696,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49819075,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10828241,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52564440,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57454466,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78412165,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46703176,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21109584,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65253049,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93411439,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35048202,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66655833,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30427337,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74073030,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49224563,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94352667,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49151534,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54869247,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18443315,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65719857,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63784743,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52049973,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28245948,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50900292,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16384480,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86888137,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25618985,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39025106,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
54453934,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58713277,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20107904,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
64857112,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84474217,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78128030,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17230691,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29307751,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
87491664,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18979483,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97271167,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25637186,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7658303,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84672707,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88233505,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10941305,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67775043,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95912131,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29575344,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55610373,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14355256,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83693176,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30599608,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8971088,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28202536,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17055521,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45030044,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20153226,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23869190,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79318025,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17264768,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29848328,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74454416,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28164398,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10508065,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49738747,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66793671,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90959556,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37187658,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73458571,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35911711,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76100399,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4674558,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
64616048,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89853089,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37655465,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21535596,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89019807,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38301746,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46968781,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17024972,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
84578254,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78100062,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8681781,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18667655,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40406738,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35623783,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2588939,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99483905,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8934676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79364590,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39135566,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1197918,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70610490,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47694675,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15868038,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62425525,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17237660,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93402621,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8963040,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46750376,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67010076,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31678190,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6344277,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2082967,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94794415,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66956270,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38308060,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21086364,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71317039,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91558724,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95599888,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62343415,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89851872,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62601383,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85859342,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44591337,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52926870,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14851583,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27159196,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41809047,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
15941972,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
87427494,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13286828,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39697097,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71919802,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27047919,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95482810,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13036784,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86756445,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53630767,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27408613,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36903596,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26664569,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72824209,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76046588,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3074228,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85647670,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81938027,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
76990275,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51234426,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3867226,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20323232,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48587723,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78693286,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37532641,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2015515,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47898875,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99676093,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99099551,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20642856,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1783071,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17292874,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63412296,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58477116,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73943821,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24192935,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1725157,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27649656,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81137909,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24944608,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77047788,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70383408,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66224027,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50980172,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69931260,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
59222463,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19469488,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75252712,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45277950,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33574826,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1909339,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
71087673,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86532794,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40430147,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93590592,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13721129,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50405260,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48043921,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
87991063,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52519746,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9519342,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77109152,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27755228,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
4725174,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86652557,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95225549,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20098891,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36527641,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7488421,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69825660,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20807622,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73818897,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34834363,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22473229,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34044866,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14519056,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
