origin_id,int_fetaures,float_fetaures,node_label_0,node_label_1,id
47844830,"[86, 299]","[9.094776689929322, 1177.8235851782263]",1,0,741
84579240,"[95, 231]","[3.8590585745085724, 1375.5476397436776]",0,0,742
2753403,"[50, 286]","[2.5262657258550347, 1127.957910222893]",1,0,743
55427801,"[81, 201]","[1.0132554264446736, 1347.054623217545]",1,1,744
94963668,"[52, 238]","[8.85697143059343, 1036.73962861728]",0,1,745
52932744,"[82, 269]","[6.538144611940303, 1190.6453788259093]",1,0,746
42990257,"[78, 253]","[8.17911247308057, 1672.536768185348]",1,1,747
83375030,"[89, 205]","[9.177952057550986, 492.3371049420253]",1,0,748
4740544,"[29, 247]","[8.587091419525759, 1235.8613089049509]",1,0,749
70710033,"[93, 281]","[5.687016694819445, 569.4620868922067]",1,0,750
71787340,"[19, 234]","[6.5548465037438834, 1104.2560793902064]",0,0,751
8162524,"[65, 285]","[6.568989078713202, 962.0470098810958]",1,0,752
1905568,"[19, 203]","[6.453525906747912, 1039.9084933743993]",1,1,753
75275734,"[56, 263]","[2.484326262489296, 24.67820985750091]",1,1,754
13623258,"[36, 271]","[1.3996824733737812, 226.7123736715704]",0,0,755
57186589,"[17, 295]","[9.734651697386173, 1172.8393826085387]",1,0,756
7630194,"[19, 250]","[2.29634673305703, 1385.4169811259146]",1,0,757
67492326,"[58, 295]","[7.946461962232138, 1143.4330914141913]",1,0,758
57617992,"[98, 221]","[3.6809167424896696, 1784.8848013488832]",1,0,759
21136350,"[26, 222]","[8.886116612509944, 427.16014418195283]",1,0,760
75410271,"[78, 219]","[5.884013976023813, 1708.1093698560642]",1,0,761
8803114,"[41, 266]","[8.771435669468701, 1538.1123553553357]",1,0,762
7984069,"[36, 277]","[5.676432928265535, 539.991456974016]",1,0,763
65121405,"[74, 285]","[1.3934462366207878, 819.5572724936146]",1,1,764
94819328,"[45, 268]","[3.20218756775935, 377.5669033196547]",1,1,765
65349874,"[25, 280]","[3.9223900226922126, 1998.8199689109385]",1,1,766
18889821,"[47, 207]","[4.000149226298468, 731.7186128849627]",1,0,767
43523376,"[39, 299]","[3.4876557663120544, 1857.2433354895113]",1,1,768
31778974,"[30, 297]","[9.62074036814271, 1009.4172457908917]",0,1,769
75013843,"[23, 256]","[2.548627077986101, 53.24197411949272]",1,0,770
29508738,"[73, 268]","[2.2625610624582637, 1424.2999340127283]",0,0,771
98708846,"[23, 252]","[1.7406639969682003, 689.4064950634149]",0,1,772
45506074,"[29, 239]","[1.693279116126083, 897.142920096511]",0,1,773
46314869,"[74, 230]","[2.671707156739853, 1123.3717381313793]",0,1,774
59024194,"[37, 225]","[8.237596268561287, 1404.0152133749984]",1,1,775
41315213,"[18, 249]","[7.590384584380848, 1297.6800744326915]",1,1,776
26960001,"[52, 250]","[5.630493271357551, 1917.9360125704775]",0,1,777
84629288,"[82, 251]","[5.814283182761369, 1066.7892556062932]",0,0,778
76903522,"[70, 259]","[4.526672720885715, 1530.6962700636047]",1,0,779
15647851,"[81, 275]","[8.765967481178963, 1454.67087396286]",0,1,780
2722792,"[48, 269]","[5.386013649410614, 1117.5166190796988]",1,1,781
3285387,"[62, 234]","[5.264602346275814, 705.9499538629306]",1,0,782
32239965,"[91, 251]","[2.456111698307619, 400.03901038588816]",1,1,783
64079649,"[58, 208]","[2.7946974271692824, 1349.718237583844]",0,1,784
66118387,"[84, 229]","[7.185020661685719, 387.9958938200041]",1,1,785
40666245,"[13, 262]","[7.620762650360678, 544.4296244599223]",0,1,786
98249006,"[64, 239]","[5.822496247000575, 619.4933544359234]",1,0,787
28490211,"[98, 235]","[3.198522063183775, 1194.3315766396477]",1,1,788
33223704,"[29, 208]","[7.303407022055834, 1054.5755998522504]",1,1,789
21766546,"[25, 226]","[2.5383222098223035, 81.30468949249381]",1,0,790
88608918,"[40, 279]","[0.7843630996737705, 833.101177444429]",0,0,791
46764174,"[100, 240]","[5.2021049964037225, 862.6874607074966]",0,1,792
12300652,"[41, 252]","[8.992866371609612, 33.90741750057713]",1,0,793
3782027,"[45, 250]","[5.8437562443931075, 383.1488457007299]",1,0,794
40487162,"[50, 280]","[8.056454715308465, 1696.4549943008826]",1,1,795
70167523,"[56, 257]","[9.157312843983638, 1356.782490244565]",1,0,796
45052990,"[41, 274]","[2.9643231293627705, 1698.7083895124297]",1,1,797
8112693,"[97, 214]","[5.944835477638132, 1761.4217381143083]",0,0,798
36376053,"[40, 281]","[6.556723576459262, 502.32749868481494]",1,1,799
2035333,"[56, 201]","[9.31712303181882, 1085.2625751904818]",0,1,800
99057821,"[71, 278]","[6.072390517817098, 36.912926232602004]",1,1,801
18068590,"[35, 220]","[6.086040659097938, 931.6379646278039]",1,0,802
9101855,"[43, 203]","[9.686144898323018, 656.698090488155]",0,0,803
42333787,"[59, 273]","[5.537194124192135, 184.0139600983668]",0,1,804
42795616,"[52, 233]","[2.526675693260596, 1974.7558903466243]",1,0,805
49029040,"[100, 265]","[4.326529219223896, 1491.6858598254894]",0,1,806
91110978,"[10, 279]","[6.001845577502175, 870.079775578676]",0,1,807
42716620,"[27, 214]","[2.939629779546303, 741.2944865545339]",1,1,808
76260539,"[15, 201]","[1.0297860160021999, 1936.7778971489147]",1,1,809
90228844,"[16, 204]","[6.3041639775588765, 661.6596860633883]",0,0,810
74188273,"[72, 214]","[3.4751094254896286, 1330.6560951460337]",1,1,811
22820628,"[46, 202]","[1.144517807729405, 696.3973636386744]",0,1,812
16133523,"[63, 254]","[6.682888629001419, 1168.8390255898798]",0,1,813
78295329,"[24, 290]","[0.9169681826375042, 795.8436330250748]",1,1,814
47377033,"[90, 226]","[8.57514538613997, 869.4418992216301]",0,0,815
55632806,"[50, 285]","[2.858032497055473, 1140.8415896787194]",0,1,816
27953180,"[82, 205]","[0.6710077186907126, 741.9000766011848]",1,1,817
62347522,"[78, 215]","[7.6516320579495005, 1440.9985921817101]",0,1,818
46278232,"[95, 295]","[8.009338948819027, 1701.4893167487237]",1,0,819
70478715,"[59, 282]","[3.100505288306924, 901.2197795942218]",1,0,820
32301370,"[90, 282]","[2.476582831286618, 316.4145120347519]",1,0,821
44067461,"[98, 204]","[2.913437350929373, 88.87777951823495]",0,0,822
56886494,"[56, 285]","[1.2793182459331598, 728.3293215340121]",1,0,823
72490447,"[16, 287]","[6.321090808842609, 903.3425288180232]",1,0,824
74005139,"[88, 203]","[1.7925345139555915, 1422.3886450659368]",0,0,825
14815238,"[20, 291]","[7.3578957501123305, 1124.7224491146012]",1,1,826
81706626,"[93, 241]","[2.55076270478669, 196.04354263481326]",0,0,827
38321192,"[71, 255]","[2.385166189950886, 607.2596487604416]",1,1,828
37542696,"[92, 249]","[6.5608029371083205, 702.9670011278049]",0,0,829
91513801,"[89, 240]","[8.768580423952153, 613.7191079634987]",0,0,830
91453308,"[25, 231]","[4.601280474257549, 488.3468874382728]",1,1,831
11696934,"[75, 248]","[7.17152605630519, 384.23027551694446]",1,1,832
34697674,"[65, 232]","[2.4660803814913503, 747.2662427009332]",1,0,833
17557338,"[32, 283]","[6.500812869310534, 425.19595524345056]",0,1,834
48511537,"[92, 254]","[8.4801964407178, 1991.742142165171]",1,0,835
51738371,"[81, 223]","[8.673059414259113, 1457.4878835412596]",1,1,836
40486969,"[92, 291]","[5.676259484652802, 771.8879186789362]",1,0,837
48806100,"[94, 215]","[9.35187313750555, 1468.4914483401033]",1,0,838
27176718,"[57, 263]","[9.600449969274138, 1186.6446916554955]",1,1,839
60134322,"[43, 205]","[3.519498714091731, 1881.162987840055]",1,1,840
30006889,"[74, 273]","[1.738685574109855, 1619.1686092271907]",1,1,841
1058777,"[61, 289]","[6.904870015431612, 1049.0773900979816]",0,1,842
93490996,"[47, 258]","[5.4995165209573145, 744.6468496272607]",0,0,843
75889899,"[20, 258]","[1.189503375622779, 217.04396032393848]",0,1,844
11844894,"[74, 242]","[8.669394576347205, 212.343181250626]",1,0,845
16857375,"[82, 221]","[9.006123737363753, 372.73611420411055]",0,1,846
74041591,"[46, 259]","[0.40620070412275666, 24.903956152430684]",1,1,847
53832064,"[98, 210]","[8.432913475545996, 1683.3917554661173]",1,1,848
30289965,"[54, 238]","[8.133065615784442, 813.865816507215]",1,0,849
27120383,"[80, 209]","[8.710755427135666, 218.35020704276496]",1,0,850
55926478,"[44, 213]","[7.274649002003466, 368.1929600492255]",0,1,851
43200241,"[69, 219]","[9.276034790248744, 1801.6350290474631]",1,0,852
58018571,"[49, 222]","[4.647564448398446, 887.3765709503353]",1,1,853
91377636,"[32, 230]","[0.7134518564874714, 1127.0648118367694]",1,0,854
53262928,"[46, 253]","[2.791066840514891, 1009.8987874128571]",0,1,855
52651535,"[18, 215]","[1.4210034189720933, 20.19563163173177]",0,0,856
44920294,"[26, 287]","[9.08690478979555, 314.61025696286214]",0,1,857
50797086,"[89, 279]","[0.9267407524143456, 1426.9569591185154]",1,1,858
91046315,"[80, 258]","[5.425026780765135, 143.45876222299393]",0,1,859
22803368,"[38, 274]","[5.314442620898964, 1641.163531145506]",1,0,860
75478553,"[65, 207]","[1.8317982848153747, 456.35291801754806]",1,1,861
47197859,"[64, 203]","[8.971297707277698, 568.0441435410798]",1,0,862
73365587,"[71, 292]","[9.794900348708333, 296.30771595573856]",0,0,863
76711663,"[63, 211]","[8.601844764068147, 1626.2156151457987]",0,0,864
90369075,"[57, 287]","[0.6793204952462606, 1882.3634588775224]",1,0,865
22600457,"[85, 279]","[9.68774986203684, 277.17895908715985]",0,0,866
45780058,"[57, 246]","[1.102281300499166, 609.7858980865157]",1,1,867
5554090,"[97, 240]","[4.831506517474722, 142.60655663594557]",1,0,868
79637855,"[74, 231]","[2.871757308880399, 1482.927704986123]",0,1,869
92285390,"[51, 237]","[0.31132064895220357, 959.7311932230044]",1,1,870
20024450,"[79, 220]","[3.3221187492842974, 1348.4032406246863]",0,0,871
66625113,"[10, 219]","[0.38027617280965376, 886.9672080956387]",1,0,872
90711736,"[54, 209]","[6.953615833787669, 1470.795353878362]",0,1,873
7578812,"[33, 218]","[8.109214073866553, 390.4492830459365]",0,1,874
57063689,"[38, 242]","[6.557308901887722, 1869.4992643676512]",0,0,875
8299622,"[49, 221]","[3.6398821399081607, 791.9503306754925]",0,1,876
65977323,"[96, 257]","[7.3296593767606835, 1046.4425878596167]",1,1,877
90512772,"[99, 219]","[7.789129472929948, 1249.8025195543303]",1,1,878
78320158,"[40, 264]","[8.559002600766222, 1138.3674833281732]",1,0,879
35157667,"[99, 263]","[2.2167973668265595, 861.4053755434284]",0,1,880
44549988,"[58, 221]","[4.239213321759125, 1272.8181076654141]",1,1,881
14110962,"[69, 234]","[1.9496973961508057, 644.3353057007735]",1,0,882
31913424,"[43, 300]","[7.73507253252475, 370.56746037593325]",1,1,883
81947138,"[59, 300]","[3.107248610165837, 1868.6170239487697]",1,1,884
94133718,"[57, 286]","[8.080146498221506, 1589.9223336252232]",0,0,885
67718546,"[71, 202]","[0.9765692516988689, 1746.4941999706764]",1,1,886
57946481,"[82, 259]","[2.5297218781308617, 1129.544030929665]",0,1,887
80254249,"[22, 203]","[4.917197341108386, 1654.0924271322694]",1,1,888
53358335,"[78, 210]","[7.641944896416612, 59.8127886155484]",1,0,889
78388732,"[83, 236]","[9.743855998811249, 970.2791413402805]",1,1,890
79837057,"[39, 235]","[9.66367916373658, 849.7590973119811]",1,1,891
56142928,"[83, 204]","[5.525572201319722, 96.97180372333003]",0,0,892
79950169,"[36, 207]","[8.92934357357919, 1874.3337933390471]",0,1,893
59348350,"[66, 245]","[3.4519860775934816, 707.5548712780854]",1,1,894
65998714,"[34, 204]","[0.3891782047596426, 259.8475941585687]",1,0,895
91298879,"[57, 265]","[9.858526102654936, 1427.6701090893246]",1,0,896
35798461,"[35, 263]","[2.403980375870977, 389.78206341251376]",1,0,897
43359838,"[32, 293]","[6.4882904124103735, 1065.6696035162427]",0,0,898
84736411,"[98, 268]","[5.2137964201519535, 1650.850088236053]",1,0,899
26417559,"[46, 223]","[3.9598577258374767, 817.1742077977198]",1,0,900
31458747,"[32, 242]","[0.05562507009563178, 1198.2160962322957]",1,0,901
47663007,"[58, 221]","[6.518364537071699, 1273.3468117132406]",0,0,902
56135739,"[32, 229]","[1.7255091642255882, 1507.3514621523757]",0,1,903
37774348,"[33, 218]","[7.650085828153288, 984.3639882519153]",1,0,904
12296351,"[91, 248]","[4.247594334317669, 156.41321971884082]",1,1,905
1618920,"[71, 263]","[8.991978376721319, 982.3764857378238]",0,0,906
30033734,"[15, 287]","[4.161826950280147, 916.8132992678553]",0,0,907
3501312,"[12, 201]","[7.379825579540615, 1468.150181807504]",0,0,908
45299805,"[35, 214]","[3.8622906897547415, 1512.2007870815874]",1,1,909
68863661,"[81, 289]","[7.609034447012029, 239.27915585329163]",0,1,910
4435684,"[58, 297]","[6.336329030406382, 302.0161875695988]",0,0,911
37933473,"[63, 294]","[9.825495837059506, 382.9035377925374]",1,0,912
85075168,"[10, 274]","[8.882346165833546, 487.4490414039046]",1,1,913
48922837,"[43, 284]","[4.091334651061974, 928.7967642402153]",1,1,914
69296420,"[88, 218]","[7.381303994893091, 1818.4491470259352]",0,1,915
37820471,"[24, 232]","[4.999241414683484, 559.0740415438615]",0,0,916
20069547,"[74, 226]","[5.407194149267136, 893.0553994446595]",1,1,917
69499512,"[18, 270]","[3.249815457867106, 609.7284108903896]",1,0,918
65934532,"[85, 288]","[2.7212608160534115, 723.047197768796]",0,0,919
26855993,"[96, 277]","[2.9150626741301435, 1107.3663195460288]",1,1,920
66143695,"[30, 200]","[6.538756825702312, 732.2638620041774]",1,0,921
88874269,"[75, 282]","[8.323467132864533, 30.39829826897167]",1,0,922
60057916,"[13, 249]","[0.8408595512179418, 1000.2864073879281]",0,0,923
29210338,"[66, 219]","[5.367008344397199, 88.78099997911204]",0,1,924
35702776,"[65, 209]","[2.438977652812102, 137.0533909419056]",1,1,925
4355418,"[30, 299]","[2.844272362908593, 59.18265774086851]",1,1,926
95648309,"[42, 266]","[6.286469556839588, 107.22064773816764]",1,0,927
36138975,"[91, 274]","[4.276037781160146, 147.9257405699699]",0,1,928
13620152,"[86, 276]","[6.606987876408609, 470.57613424620956]",0,0,929
14780023,"[100, 201]","[0.9101715312436931, 1023.8536854942856]",0,1,930
30701379,"[66, 298]","[4.7030011353617205, 392.1277683910878]",0,0,931
50072313,"[98, 288]","[1.0914162179458309, 522.5765480707867]",1,0,932
32143953,"[98, 218]","[2.910227657051019, 679.1370601581008]",1,1,933
92434809,"[23, 277]","[8.569375701624843, 1508.4114365631856]",0,1,934
51927518,"[45, 210]","[4.541892515434168, 179.99995333680928]",0,0,935
76918400,"[88, 255]","[4.293598357658201, 1701.065954810161]",1,1,936
96468567,"[96, 288]","[1.5047537201682881, 1913.4442714328743]",1,0,937
86215989,"[37, 235]","[3.3166101850160343, 91.81009210253244]",0,1,938
18009582,"[28, 227]","[9.280620994091795, 785.4186729253265]",0,1,939
40926498,"[64, 234]","[1.2661916911602489, 1830.8377428755764]",1,1,940
81689038,"[95, 298]","[9.241331872517422, 213.3029320034816]",1,0,941
67757998,"[59, 231]","[7.909832722006181, 1821.3066568005127]",1,1,942
1467039,"[92, 211]","[8.57905808447091, 1800.5058014755634]",1,1,943
34481381,"[74, 272]","[2.326846141692048, 952.2188233212922]",0,0,944
22119612,"[97, 228]","[4.637445453057769, 1167.6019785813712]",0,1,945
36203070,"[14, 299]","[5.291435730532438, 789.9733079623932]",1,0,946
52879870,"[78, 217]","[7.07414693070966, 491.58059991767965]",1,0,947
77823530,"[22, 278]","[9.223816054467214, 779.6230545222653]",1,0,948
89077425,"[60, 202]","[6.809865917676088, 1176.2894803734202]",0,0,949
70662081,"[93, 293]","[3.85969028081957, 0.8864983961469619]",1,0,950
39341444,"[10, 255]","[2.3681314303327317, 536.6455169103853]",1,0,951
20784083,"[95, 244]","[7.1561544926747835, 328.9963862856147]",0,1,952
47981267,"[76, 234]","[8.381639597178987, 1360.9061742652093]",1,1,953
27928869,"[64, 279]","[5.724469266795035, 1729.166463577301]",0,1,954
47022869,"[77, 280]","[9.331004343382743, 389.1616182801796]",1,0,955
79878956,"[49, 278]","[8.631395579643065, 1290.1985440375436]",0,1,956
54012187,"[59, 288]","[9.356552906355924, 451.7370365540199]",0,0,957
59729120,"[49, 238]","[8.908895700534496, 1434.2264829043174]",1,0,958
12105480,"[28, 229]","[0.1278299139633221, 1023.5666753248531]",1,1,959
73700251,"[10, 231]","[0.3246050082047791, 1159.389759204939]",0,0,960
64611038,"[84, 296]","[8.989850329251432, 1025.8483858993416]",1,0,961
77420837,"[62, 206]","[4.795883497114247, 89.76124991397083]",0,1,962
88214274,"[59, 266]","[4.497610983027753, 37.05285995960139]",1,1,963
30741482,"[36, 288]","[1.5153291415082826, 1318.5789172069235]",0,0,964
99301038,"[18, 257]","[5.832897926791183, 54.692390488949584]",1,0,965
90518394,"[48, 283]","[3.5106168034733463, 1414.404046117196]",1,0,966
71806294,"[76, 231]","[5.704949472707836, 637.8566371937078]",0,0,967
98104225,"[96, 245]","[8.318415991386054, 1216.9630521040451]",0,1,968
91955976,"[20, 264]","[7.905931549972446, 899.3776551260835]",1,1,969
42384330,"[30, 260]","[4.598697827531683, 912.4056991261702]",1,0,970
3367199,"[73, 295]","[8.276171891352021, 453.9493696138035]",0,0,971
98543153,"[64, 221]","[4.1356804162125735, 1815.9282781480742]",1,0,972
24207628,"[36, 262]","[1.11064160239022, 298.99563464153476]",0,0,973
37583099,"[81, 277]","[7.6166475820577855, 161.8517746751753]",0,1,974
57952941,"[69, 266]","[2.4757350319345104, 1938.7750922845935]",0,1,975
75850172,"[50, 272]","[4.823006405870559, 1701.2747464608124]",1,0,976
38248304,"[84, 271]","[0.6836959036303325, 1173.5773018757602]",0,1,977
18072025,"[61, 248]","[7.999288878344109, 621.6965366623792]",0,1,978
21713202,"[23, 289]","[1.8999685674382527, 7.6525169800985005]",0,0,979
39271255,"[53, 245]","[0.8559475567574737, 652.6174065560629]",1,1,980
66938313,"[64, 238]","[9.490554513158212, 701.919261286593]",0,0,981
5413162,"[54, 278]","[0.9994795854895744, 1519.9552297608452]",1,1,982
8944754,"[76, 217]","[2.319390613202655, 540.7791743577505]",1,0,983
13618794,"[71, 219]","[0.7625855140681204, 1980.6924637705192]",0,0,984
37602634,"[64, 278]","[6.1554681537982425, 1910.5077891860003]",0,0,985
69153267,"[23, 240]","[5.803315187623626, 1166.7945123114553]",1,0,986
30445969,"[66, 232]","[2.9208711240127574, 74.33667222421802]",1,0,987
56794869,"[56, 277]","[3.674248913930084, 795.5952259516752]",1,0,988
67975697,"[99, 229]","[4.6777242933192635, 750.1555248038175]",1,1,989
69460016,"[30, 291]","[7.113930452008466, 1627.5410497689459]",0,0,990
39345827,"[20, 290]","[5.181027640734719, 193.19496551813242]",1,1,991
74780519,"[57, 225]","[5.148611064067687, 1711.0022201302054]",0,0,992
37774394,"[58, 209]","[6.4846649450494205, 604.754037153451]",0,1,993
52614489,"[50, 226]","[8.062970324837536, 143.03324351790536]",1,1,994
87095250,"[30, 202]","[8.604962517372929, 830.3876275191404]",0,1,995
15823269,"[15, 292]","[9.051344293880758, 867.5854277403004]",1,0,996
37451013,"[70, 250]","[0.4214429922410845, 163.89009599979]",0,0,997
44034545,"[72, 242]","[8.222930254721824, 1463.1290476501986]",1,0,998
75593376,"[36, 271]","[2.749474979213611, 1557.1128272183632]",0,1,999
